match_id,date,patch,team,player,champion,role,case_context,op_losing_team,winning_opponent,key_rune,key_rune_usage_rate,champion_role_games,item_signature,item_inventory,rare_items,unusual_rune_flag,rare_item_flag,exception_note
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_2_3,2026-06-11 16:43:00,26.11,G2 NORD,Shelfmade,Ambessa,Top,op_losing_teammate,G2 NORD,Galions,Grasp of the Undying,0.7777777777777778,36,Spear of Shojin + Caulfield's Warhammer + Pickaxe,"Spear of Shojin, Caulfield's Warhammer, Pickaxe, Eclipse, Long Sword, Mercury's Treads",Pickaxe,False,True,rare item(s): Pickaxe:16.7%(6/36)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_2_3,2026-06-11 16:43:00,26.11,G2 NORD,Toasty,Akali,Mid,op_losing_teammate,G2 NORD,Galions,Electrocute,0.8837209302325582,43,Hextech Gunblade + Void Staff + Spellslinger's Shoes,"Hextech Gunblade, Void Staff, Spellslinger's Shoes, Shadowflame, Doran's Shield",Void Staff,False,True,rare item(s): Void Staff:14.0%(6/43)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_2_3,2026-06-11 16:43:00,26.11,G2 NORD,rin,Ezreal,Bot,op_losing_teammate,G2 NORD,Galions,Lethal Tempo,0.9741379310344828,116,Doran's Bow + Muramana + Trinity Force,"Doran's Bow, Muramana, Trinity Force, Endless Hunger, Last Whisper, Long Sword",Last Whisper,False,True,rare item(s): Last Whisper:18.1%(21/116)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_2_3,2026-06-11 16:43:00,26.11,G2 NORD,Tockimo,Alistar,Support,op_losing_teammate,G2 NORD,Galions,Unsealed Spellbook,0.574468085106383,47,Total Biscuit of Everlasting Will + Solstice Sleigh + Zeke's Convergence,"Total Biscuit of Everlasting Will, Solstice Sleigh, Zeke's Convergence, Kindlegem, Ionian Boots of Lucidity, Chain Vest","Total Biscuit of Everlasting Will, Chain Vest",False,True,rare item(s): Total Biscuit of Everlasting Will:2.1%(1/47); Chain Vest:10.6%(5/47)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,Partizan Sangal,Chan,Vayne,Top,op_losing_teammate,Partizan Sangal,WLGaming Esports,Lethal Tempo,0.9411764705882353,17,Stormrazor + Randuin's Omen + Experimental Hexplate,"Stormrazor, Randuin's Omen, Experimental Hexplate, Trinity Force, Berserker's Greaves",Randuin's Omen,False,True,rare item(s): Randuin's Omen:5.9%(1/17)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,Partizan Sangal,Ruby,Ahri,Mid,op_losing_teammate,Partizan Sangal,WLGaming Esports,Electrocute,0.9848484848484849,66,Crimson Lucidity + Rabadon's Deathcap + Shadowflame,"Crimson Lucidity, Rabadon's Deathcap, Shadowflame, Dark Seal, Malignance, Blasting Wand","Rabadon's Deathcap, Blasting Wand",False,True,rare item(s): Rabadon's Deathcap:19.7%(13/66); Blasting Wand:6.1%(4/66)
EMEA Masters/2026 Season/Spring Main Event_Groups Day 2_8_2,2026-06-11 18:31:00,26.11,Partizan Sangal,ShyCarry,Aphelios,Bot,op_losing_teammate,Partizan Sangal,WLGaming Esports,Press the Attack,0.625,8,Doran's Helm + Stormrazor + Infinity Edge,"Doran's Helm, Stormrazor, Infinity Edge, Mortal Reminder, Immortal Shieldbow, Vampiric Scepter",Doran's Helm,False,True,rare item(s): Doran's Helm:12.5%(1/8)
Esports World Cup 2026/Online Qualifiers/South America_Round 3_1_2,2026-06-11 22:14:00,26.11,LOUD,Xyno,Sion,Top,op_losing_teammate,LOUD,LØS,Grasp of the Undying,0.9431818181818182,88,Kaenic Rookern + Doran's Helm + Giant's Belt,"Kaenic Rookern, Doran's Helm, Giant's Belt, Mercury's Treads, Chain Vest, Unending Despair","Giant's Belt, Mercury's Treads",False,True,rare item(s): Giant's Belt:15.9%(14/88); Mercury's Treads:18.2%(16/88)
Esports World Cup 2026/Online Qualifiers/South America_Round 3_1_2,2026-06-11 22:14:00,26.11,LOUD,Bull,Kalista,Bot,op_losing_teammate,LOUD,LØS,Lethal Tempo,0.875,8,Guinsoo's Rageblade + Giant's Belt + Blade of the Ruined King,"Guinsoo's Rageblade, Giant's Belt, Blade of the Ruined King, Terminus, Cloth Armor",Cloth Armor,False,True,rare item(s): Cloth Armor:12.5%(1/8)
Esports World Cup 2026/Online Qualifiers/South America_Round 3_1_2,2026-06-11 22:14:00,26.11,LOUD,uZent,Renata Glasc,Support,op_losing_teammate,LOUD,LØS,Guardian,0.6666666666666666,9,Solstice Sleigh + Locket of the Iron Solari + Ionian Boots of Lucidity,"Solstice Sleigh, Locket of the Iron Solari, Ionian Boots of Lucidity, Bandlepipes, Chain Vest",Chain Vest,False,True,rare item(s): Chain Vest:11.1%(1/9)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Malaysia (National Team),Kamarulnizam,Olaf,Top,op_losing_teammate,Malaysia (National Team),Hong Kong (National Team),Conqueror,1.0,11,Doran's Helm + Stridebreaker + Death's Dance,"Doran's Helm, Stridebreaker, Death's Dance, Ionian Boots of Lucidity, Hexdrinker, Caulfield's Warhammer","Ionian Boots of Lucidity, Hexdrinker, Caulfield's Warhammer",False,True,rare item(s): Ionian Boots of Lucidity:9.1%(1/11); Hexdrinker:9.1%(1/11); Caulfield's Warhammer:9.1%(1/11)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Malaysia (National Team),Soh,Akali,Mid,op_losing_teammate,Malaysia (National Team),Hong Kong (National Team),Electrocute,0.8837209302325582,43,Shadowflame + Spellslinger's Shoes + Hextech Gunblade,"Shadowflame, Spellslinger's Shoes, Hextech Gunblade, Doran's Shield, Amplifying Tome, Dark Seal",Amplifying Tome,False,True,rare item(s): Amplifying Tome:16.3%(7/43)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Malaysia (National Team),SLim,Varus,Bot,op_losing_teammate,Malaysia (National Team),Hong Kong (National Team),Arcane Comet,0.5897435897435898,39,Youmuu's Ghostblade + Refillable Potion + Muramana,"Youmuu's Ghostblade, Refillable Potion, Muramana, Last Whisper, Doran's Blade, Caulfield's Warhammer","Refillable Potion, Last Whisper, Caulfield's Warhammer",False,True,rare item(s): Refillable Potion:7.7%(3/39); Last Whisper:10.3%(4/39); Caulfield's Warhammer:5.1%(2/39)
2026 Asian Games/Qualifier_Day 1_1_1,2026-06-12 05:10:00,26.11,Malaysia (National Team),ALim,Rakan,Support,op_losing_teammate,Malaysia (National Team),Hong Kong (National Team),Unsealed Spellbook,0.3392857142857143,56,Celestial Opposition + Locket of the Iron Solari + Ionian Boots of Lucidity,"Celestial Opposition, Locket of the Iron Solari, Ionian Boots of Lucidity, Zeke's Convergence, Kindlegem, Oblivion Orb",Oblivion Orb,False,True,rare item(s): Oblivion Orb:5.4%(3/56)
2026 Asian Games/Qualifier_Day 2_1_1,2026-06-13 05:10:00,26.11,Pakistan (National Team),Javed,Ahri,Mid,op_losing_teammate,Pakistan (National Team),United Arab Emirates (National Team),Electrocute,0.9848484848484849,66,Refillable Potion + Malignance + Dark Seal,"Refillable Potion, Malignance, Dark Seal, Spellslinger's Shoes, Ruby Crystal, Amplifying Tome","Refillable Potion, Ruby Crystal, Amplifying Tome",False,True,rare item(s): Refillable Potion:1.5%(1/66); Ruby Crystal:1.5%(1/66); Amplifying Tome:7.6%(5/66)
2026 Asian Games/Qualifier_Day 2_1_1,2026-06-13 05:10:00,26.11,Pakistan (National Team),Gul,Varus,Bot,op_losing_teammate,Pakistan (National Team),United Arab Emirates (National Team),Arcane Comet,0.5897435897435898,39,Doran's Bow + Manamune + Youmuu's Ghostblade,"Doran's Bow, Manamune, Youmuu's Ghostblade",Manamune,False,True,rare item(s): Manamune:2.6%(1/39)
2026 Asian Games/Qualifier_Day 2_1_1,2026-06-13 05:10:00,26.11,Pakistan (National Team),Satti,Karma,Support,op_losing_teammate,Pakistan (National Team),United Arab Emirates (National Team),Summon Aery,0.6527777777777778,72,Health Potion + Dream Maker + Mikael's Blessing,"Health Potion, Dream Maker, Mikael's Blessing, Ionian Boots of Lucidity, Ruby Crystal, Glowing Mote","Health Potion, Ruby Crystal, Glowing Mote",False,True,rare item(s): Health Potion:1.4%(1/72); Ruby Crystal:9.7%(7/72); Glowing Mote:12.5%(9/72)
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Arneb,leaf,Ambessa,Top,op_losing_teammate,Arneb,Rising Gaming,Grasp of the Undying,0.7777777777777778,36,Black Cleaver + Eclipse + Control Ward,"Black Cleaver, Eclipse, Control Ward, Death's Dance, Endless Hunger, Mercury's Treads","Control Ward, Endless Hunger",False,True,rare item(s): Control Ward:8.3%(3/36); Endless Hunger:2.8%(1/36)
LJL/2026 Season/Spring Series_Semifinals_1_2,2026-06-13 09:09:00,26.11,Arneb,Daemi,Viktor,Mid,op_losing_teammate,Arneb,Rising Gaming,Deathfire Touch,0.9538461538461539,65,Bloodletter's Curse + Hextech Rocketbelt + Zhonya's Hourglass,"Bloodletter's Curse, Hextech Rocketbelt, Zhonya's Hourglass, Hextech Alternator, Blackfire Torch, Chainlaced Crushers","Bloodletter's Curse, Hextech Alternator, Chainlaced Crushers",False,True,rare item(s): Bloodletter's Curse:4.6%(3/65); Hextech Alternator:4.6%(3/65); Chainlaced Crushers:20.0%(13/65)
VCS/2026 Season/Summer Playoffs_Round 2_1_1,2026-06-13 10:07:00,26.11,ZEN Esports (Vietnamese Team),Solis,Sion,Top,op_losing_teammate,ZEN Esports (Vietnamese Team),Saigon Warriors,Grasp of the Undying,0.9431818181818182,88,Spirit Visage + Thornmail + Negatron Cloak,"Spirit Visage, Thornmail, Negatron Cloak, Unending Despair, Plated Steelcaps, Jak'Sho, The Protean","Thornmail, Negatron Cloak",False,True,rare item(s): Thornmail:17.0%(15/88); Negatron Cloak:14.8%(13/88)
VCS/2026 Season/Summer Playoffs_Round 2_1_1,2026-06-13 10:07:00,26.11,ZEN Esports (Vietnamese Team),GiaQui,Cassiopeia,Mid,op_losing_teammate,ZEN Esports (Vietnamese Team),Saigon Warriors,Deathfire Touch,1.0,71,Hextech Rocketbelt + Zhonya's Hourglass + Rabadon's Deathcap,"Hextech Rocketbelt, Zhonya's Hourglass, Rabadon's Deathcap, Seraph's Embrace, Swiftmarch, Rod of Ages","Hextech Rocketbelt, Zhonya's Hourglass, Rabadon's Deathcap",False,True,rare item(s): Hextech Rocketbelt:18.3%(13/71); Zhonya's Hourglass:9.9%(7/71); Rabadon's Deathcap:5.6%(4/71)
VCS/2026 Season/Summer Playoffs_Round 2_1_1,2026-06-13 10:07:00,26.11,ZEN Esports (Vietnamese Team),Charlington,Caitlyn,Bot,op_losing_teammate,ZEN Esports (Vietnamese Team),Saigon Warriors,Lethal Tempo,0.9523809523809523,63,Zhonya's Hourglass + Maw of Malmortius + Rapid Firecannon,"Zhonya's Hourglass, Maw of Malmortius, Rapid Firecannon, Mortal Reminder, Stormrazor, Infinity Edge","Zhonya's Hourglass, Maw of Malmortius, Mortal Reminder",False,True,rare item(s): Zhonya's Hourglass:1.6%(1/63); Maw of Malmortius:3.2%(2/63); Mortal Reminder:14.3%(9/63)
VCS/2026 Season/Summer Playoffs_Round 2_1_1,2026-06-13 10:07:00,26.11,ZEN Esports (Vietnamese Team),Zin,Lux,Support,op_losing_teammate,ZEN Esports (Vietnamese Team),Saigon Warriors,Arcane Comet,1.0,6,Shurelya's Battlesong + Celestial Opposition + Mikael's Blessing,"Shurelya's Battlesong, Celestial Opposition, Mikael's Blessing, Knight's Vow, Bandlepipes, Ionian Boots of Lucidity","Knight's Vow, Bandlepipes",False,True,rare item(s): Knight's Vow:16.7%(1/6); Bandlepipes:16.7%(1/6)
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,Solary,Jool,Ryze,Mid,op_losing_teammate,Solary,G2 NORD,Deathfire Touch,0.945054945054945,91,Actualizer + Control Ward + Zhonya's Hourglass,"Actualizer, Control Ward, Zhonya's Hourglass, Swiftmarch, Rod of Ages, Seraph's Embrace",Zhonya's Hourglass,False,True,rare item(s): Zhonya's Hourglass:17.6%(16/91)
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,Solary,Aetinoth,Aphelios,Bot,op_losing_teammate,Solary,G2 NORD,Lethal Tempo,0.375,8,Lord Dominik's Regards + Stormrazor + Immortal Shieldbow,"Lord Dominik's Regards, Stormrazor, Immortal Shieldbow, Infinity Edge, Steel Sigil, B. F. Sword",Steel Sigil,False,True,rare item(s): Steel Sigil:12.5%(1/8)
EMEA Masters/2026 Season/Spring Main Event_Quarterfinals_2_3,2026-06-13 16:35:00,26.11,Solary,Piero,Lulu,Support,op_losing_teammate,Solary,G2 NORD,Summon Aery,0.9767441860465116,43,Ruby Crystal + Shurelya's Battlesong + Dream Maker,"Ruby Crystal, Shurelya's Battlesong, Dream Maker, Ardent Censer, Moonstone Renewer, Ionian Boots of Lucidity","Ruby Crystal, Moonstone Renewer",False,True,rare item(s): Ruby Crystal:9.3%(4/43); Moonstone Renewer:18.6%(8/43)
Esports World Cup 2026/Online Qualifiers/South America_Round 4_2_2,2026-06-13 17:03:00,26.11,Vivo Keyd Stars,zekas,Sion,Top,op_losing_teammate,Vivo Keyd Stars,LØS,Grasp of the Undying,0.9431818181818182,88,Hollow Radiance + Giant's Belt + Mercury's Treads,"Hollow Radiance, Giant's Belt, Mercury's Treads, Thornmail, Unending Despair, Doran's Helm","Hollow Radiance, Giant's Belt, Mercury's Treads, Thornmail",False,True,rare item(s): Hollow Radiance:15.9%(14/88); Giant's Belt:15.9%(14/88); Mercury's Treads:18.2%(16/88); Thornmail:17.0%(15/88)
Esports World Cup 2026/Online Qualifiers/South America_Round 4_2_2,2026-06-13 17:03:00,26.11,Vivo Keyd Stars,scamber,Seraphine,Support,op_losing_teammate,Vivo Keyd Stars,LØS,Summon Aery,0.8695652173913043,69,Echoes of Helia + Diadem of Songs + Dream Maker,"Echoes of Helia, Diadem of Songs, Dream Maker, Ionian Boots of Lucidity, Bandleglass Mirror, Ruby Crystal","Bandleglass Mirror, Ruby Crystal",False,True,rare item(s): Bandleglass Mirror:10.1%(7/69); Ruby Crystal:15.9%(11/69)
LCS/2026 Season/Spring Playoffs_Round 3_1_1,2026-06-13 20:15:00,26.11,Cloud9,Thanatos,Sion,Top,op_losing_teammate,Cloud9,Team Liquid,Grasp of the Undying,0.9431818181818182,88,Giant's Belt + Unending Despair + Chain Vest,"Giant's Belt, Unending Despair, Chain Vest, Bramble Vest, Plated Steelcaps, Spirit Visage",Giant's Belt,False,True,rare item(s): Giant's Belt:15.9%(14/88)
LCS/2026 Season/Spring Playoffs_Round 3_1_1,2026-06-13 20:15:00,26.11,Cloud9,Zven,Ashe,Bot,op_losing_teammate,Cloud9,Team Liquid,Lethal Tempo,0.9605263157894737,76,Phantom Dancer + Infinity Edge + Hexoptics C44,"Phantom Dancer, Infinity Edge, Hexoptics C44, Control Ward, Doran's Bow",Control Ward,False,True,rare item(s): Control Ward:15.8%(12/76)
LCS/2026 Season/Spring Playoffs_Round 3_1_1,2026-06-13 20:15:00,26.11,Cloud9,Vulcan,Seraphine,Support,op_losing_teammate,Cloud9,Team Liquid,Summon Aery,0.8695652173913043,69,Echoes of Helia + Dream Maker + Diadem of Songs,"Echoes of Helia, Dream Maker, Diadem of Songs, Ionian Boots of Lucidity, Faerie Charm, Oblivion Orb","Faerie Charm, Oblivion Orb",False,True,rare item(s): Faerie Charm:8.7%(6/69); Oblivion Orb:10.1%(7/69)
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,T1,Faker,Lissandra,Mid,op_losing_teammate,T1,Gen.G,Arcane Comet,0.9,10,Hextech Rocketbelt + Crimson Lucidity + Seeker's Armguard,"Hextech Rocketbelt, Crimson Lucidity, Seeker's Armguard, Blackfire Torch, Oblivion Orb, Dark Seal",Seeker's Armguard,False,True,rare item(s): Seeker's Armguard:20.0%(2/10)
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,T1,Peyz,Yunara,Bot,op_losing_teammate,T1,Gen.G,Lethal Tempo,1.0,45,Steel Sigil + Phantom Dancer + Hexoptics C44,"Steel Sigil, Phantom Dancer, Hexoptics C44, Mortal Reminder, Kraken Slayer, Infinity Edge","Steel Sigil, Phantom Dancer, Mortal Reminder",False,True,rare item(s): Steel Sigil:2.2%(1/45); Phantom Dancer:13.3%(6/45); Mortal Reminder:20.0%(9/45)
LCK/2026 Season/Road to MSI_Round 4_1_4,2026-06-14 09:36:00,26.11,T1,Keria,Lulu,Support,op_losing_teammate,T1,Gen.G,Summon Aery,0.9767441860465116,43,Mikael's Blessing + Dream Maker + Ardent Censer,"Mikael's Blessing, Dream Maker, Ardent Censer, Ionian Boots of Lucidity, Bandleglass Mirror, Ruby Crystal","Bandleglass Mirror, Ruby Crystal",False,True,rare item(s): Bandleglass Mirror:14.0%(6/43); Ruby Crystal:9.3%(4/43)
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,Saigon Dino,Virgo2,Renekton,Top,op_losing_teammate,Saigon Dino,SN CyberCore Esports,Conqueror,0.9574468085106383,47,Steel Sigil + Black Cleaver + Stridebreaker,"Steel Sigil, Black Cleaver, Stridebreaker, Mercury's Treads, Sterak's Gage",Steel Sigil,False,True,rare item(s): Steel Sigil:17.0%(8/47)
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,Saigon Dino,Emo,Ryze,Mid,op_losing_teammate,Saigon Dino,SN CyberCore Esports,Deathfire Touch,0.945054945054945,91,Actualizer + Zhonya's Hourglass + Needlessly Large Rod,"Actualizer, Zhonya's Hourglass, Needlessly Large Rod, Swiftmarch, Rod of Ages, Seraph's Embrace",Zhonya's Hourglass,False,True,rare item(s): Zhonya's Hourglass:17.6%(16/91)
VCS/2026 Season/Summer Playoffs_Round 1_3_1,2026-06-14 10:13:00,26.11,Saigon Dino,Elio,Rell,Support,op_losing_teammate,Saigon Dino,SN CyberCore Esports,Aftershock,0.9491525423728814,59,Chain Vest + Locket of the Iron Solari + Celestial Opposition,"Chain Vest, Locket of the Iron Solari, Celestial Opposition, Zeke's Convergence, Plated Steelcaps, Kindlegem","Chain Vest, Plated Steelcaps",False,True,rare item(s): Chain Vest:11.9%(7/59); Plated Steelcaps:18.6%(11/59)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Finals_1_4,2026-06-14 12:59:00,26.11,Priority,KAKSOOON,Aurora,Mid,op_losing_teammate,Priority,Ethereal Enigmas,Electrocute,1.0,53,Refillable Potion + Hextech Alternator + Hextech Rocketbelt,"Refillable Potion, Hextech Alternator, Hextech Rocketbelt, Doran's Ring, Spellslinger's Shoes, Needlessly Large Rod","Refillable Potion, Hextech Alternator",False,True,rare item(s): Refillable Potion:3.8%(2/53); Hextech Alternator:7.5%(4/53)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Finals_1_4,2026-06-14 12:59:00,26.11,Priority,Woda,Sivir,Bot,op_losing_teammate,Priority,Ethereal Enigmas,Lethal Tempo,0.9791666666666666,48,Doran's Blade + Essence Reaver + Infinity Edge,"Doran's Blade, Essence Reaver, Infinity Edge, Navori Flickerblade, Long Sword, Long Sword",Doran's Blade,False,True,rare item(s): Doran's Blade:10.4%(5/48)
Hitpoint 2nd Division Challengers/2026 Season/Spring Playoffs_Finals_1_4,2026-06-14 12:59:00,26.11,Priority,ENVYYY,Neeko,Support,op_losing_teammate,Priority,Ethereal Enigmas,Arcane Comet,1.0,45,Ionian Boots of Lucidity + Celestial Opposition + Hextech Rocketbelt,"Ionian Boots of Lucidity, Celestial Opposition, Hextech Rocketbelt, Glacial Buckler, Warden's Mail","Glacial Buckler, Warden's Mail",False,True,rare item(s): Glacial Buckler:11.1%(5/45); Warden's Mail:11.1%(5/45)
EMEA Masters/2026 Season/Spring Main Event_Semifinals_1_1,2026-06-14 15:01:00,26.11,UCAM Esports,Kozi,Jayce,Top,op_losing_teammate,UCAM Esports,Solary,Stormraider's Surge,0.33962264150943394,53,Muramana + Caulfield's Warhammer + Youmuu's Ghostblade,"Muramana, Caulfield's Warhammer, Youmuu's Ghostblade, Mercury's Treads, Control Ward","Caulfield's Warhammer, Mercury's Treads, Control Ward",False,True,rare item(s): Caulfield's Warhammer:13.2%(7/53); Mercury's Treads:18.9%(10/53); Control Ward:15.1%(8/53)
EMEA Masters/2026 Season/Spring Main Event_Semifinals_1_1,2026-06-14 15:01:00,26.11,UCAM Esports,ESCIK,Ahri,Mid,op_losing_teammate,UCAM Esports,Solary,Electrocute,0.9848484848484849,66,Doran's Ring + Hextech Rocketbelt + Hextech Alternator,"Doran's Ring, Hextech Rocketbelt, Hextech Alternator, Chainlaced Crushers, Blackfire Torch","Doran's Ring, Hextech Alternator, Blackfire Torch",False,True,rare item(s): Doran's Ring:15.2%(10/66); Hextech Alternator:6.1%(4/66); Blackfire Torch:18.2%(12/66)
EMEA Masters/2026 Season/Spring Main Event_Semifinals_1_1,2026-06-14 15:01:00,26.11,UCAM Esports,ANDARIEL,Ezreal,Bot,op_losing_teammate,UCAM Esports,Solary,Lethal Tempo,0.9741379310344828,116,Long Sword + Muramana + Cull,"Long Sword, Muramana, Cull, Trinity Force, Doran's Bow, Pickaxe","Cull, Pickaxe",False,True,rare item(s): Cull:1.7%(2/116); Pickaxe:14.7%(17/116)
EMEA Masters/2026 Season/Spring Main Event_Semifinals_1_1,2026-06-14 15:01:00,26.11,UCAM Esports,iLevi,Neeko,Support,op_losing_teammate,UCAM Esports,Solary,Arcane Comet,1.0,45,Hextech Rocketbelt + Ionian Boots of Lucidity + Celestial Opposition,"Hextech Rocketbelt, Ionian Boots of Lucidity, Celestial Opposition, Cloth Armor, Cloth Armor, Glowing Mote","Cloth Armor, Cloth Armor, Glowing Mote",False,True,rare item(s): Cloth Armor:11.1%(5/45); Cloth Armor:11.1%(5/45); Glowing Mote:8.9%(4/45)
Rift Legends/2026 Season/Spring Split_Week 5_4_2,2026-05-06 18:23:00,26.09,Bomba Team,Mrozku,Jayce,Mid,op_losing_teammate,Bomba Team,Barcząca Esports,Electrocute,0.4,10,Doran's Blade + Youmuu's Ghostblade + Voltaic Cyclosword,"Doran's Blade, Youmuu's Ghostblade, Voltaic Cyclosword, Chainlaced Crushers, Long Sword, Long Sword",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
Rift Legends/2026 Season/Spring Split_Week 5_6_2,2026-05-07 18:35:00,26.09,LODIS (Polish Team),Blesia,Swain,Top,op_losing_teammate,LODIS (Polish Team),Anonymo Esports,Summon Aery,0.3333333333333333,3,Mercury's Treads + Blackfire Torch + Zhonya's Hourglass,"Mercury's Treads, Blackfire Torch, Zhonya's Hourglass, Liandry's Torment, Bloodletter's Curse",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
North American Challengers League/2026 Season/Spring Season_Week 7_6_2,2026-05-08 23:08:00,26.09,Apex Mission Impossible,Bio,Trundle,Jungle,op_losing_teammate,Apex Mission Impossible,Citadel Gaming,Press the Attack,0.8928571428571429,56,Spirit Visage + Trinity Force + Dead Man's Plate,"Spirit Visage, Trinity Force, Dead Man's Plate, Mercury's Treads",,False,False,No low-frequency rune/item signal versus same champion-role patch baseline.
